0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0.010934107,0.010795981,0.0057038227,0.0041155317,0.023693802,0.005543461,0.002356649,0.0069076153,0.018661218,0.010171689,0.014783395,0.0074332347,0.016354563,0.018650368,0.0023490065,0.010207431,0.009047007,0.022299152,0.010222348,0.008445836,0.02377951,0.00052544085,0.01580879,0.019858466,0.0111776795,0.0094785085,0.008349549,0.001282341,0.007714892,0.011953203,0.02396033,0.018723391,0.0019358966,0.0054854853,0.021098085,0.009331373,0.015776288,0.0143053,0.022997962,0.020654045
0.004635835,0.014170334,0.011532003,0.016108485,0.0006117316,0.014100982,0.014417411,0.011617058,0.005820082,0.0065085366,0.018284017,0.017843658,0.011829028,0.018350216,0.005830593,0.007568129,0.013761641,0.006748503,0.012958695,0.010891885,0.008781182,0.014821111,0.003378928,0.00615726,0.00281642,0.009482134,0.002361474,0.009704812,0.011208741,0.016292697,0.006399828,8.386494e-06,0.005390873,0.015868884,0.00263704,0.009922206,0.018958531,0.0009521275,0.00930625,0.008241491
0.021920623,0.00535386,0.009160264,0.017714089,0.020343926,0.002278332,0.024234453,0.008650787,0.022876501,0.017884826,0.01610629,0.015568983,0.019314125,0.016321886,0.016768688,0.008795808,0.024036495,0.005734096,0.023921408,0.0038594073,0.00065016287,0.0031178026,0.008537078,0.017014524,0.010701191,0.0044562086,0.0022309965,0.00077966455,0.0040923017,0.0022023532,0.0040298854,0.010076837,0.017155489,0.007632536,0.005956964,0.020744137,0.023843069,0.0070106206,0.016322983,0.016242422
0.007002928,0.007015954,0.0106934495,0.013978794,0.015737485,0.0053809322,0.016574416,0.015734416,0.012341312,0.001260862,0.014092159,0.016797768,0.013497468,0.004633585,0.011959416,0.0075126723,0.006706959,0.014567373,0.0035302555,0.0077450797,0.0032326567,0.00468509,0.008910861,0.0020565838,0.013648004,0.012340991,0.0123706255,0.0013455044,0.009267482,0.016592998,0.0043074535,0.013255136,0.0032509302,0.011174725,0.017314468,0.004317734,0.016762078,0.013980147,0.00041011453,0.009993291
0.0022499717,0.018808095,0.023386637,0.002511182,0.020474464,0.0108659975,0.020920226,0.0059690205,0.007859769,0.010414211,0.003381154,0.00060263276,0.009302595,0.021785593,0.024220796,0.0052754343,0.0008185584,0.021325028,0.021275958,0.012972814,0.0045440374,0.014255552,0.010352064,0.005363695,0.022340456,0.007928203,0.0037122977,0.011124794,0.004821199,0.00046665277,0.0019592864,0.02132833,0.019923817,0.020214701,0.02416545,0.006474414,0.0040686023,0.0063212407,0.023158176,0.0229454
0.016414624,0.0004529166,0.013983013,0.01878883,0.0011243799,0.004225219,0.019110436,0.00046335862,0.021586627,0.017978491,0.012418264,0.017516352,0.0045740833,0.009668619,0.017176298,0.015866572,0.0019688094,0.0072417664,0.005016867,0.0032695648,0.01634366,0.022285234,0.018647026,0.015195304,0.025643678,0.022842184,0.0011873632,0.01071183,0.004877676,0.0070321606,0.022108477,0.0007501751,0.011888426,0.021981515,0.021986745,0.0033732632,0.006303974,0.0013451825,0.015053094,0.019552285
0.0043372144,0.018609304,0.020864973,0.007203758,0.007952761,0.017709311,0.008390693,0.0054176124,0.0064742505,0.021633873,9.21187e-05,0.0078044827,0.008385799,0.018824086,0.022060545,0.009720031,0.018775724,0.0024389534,0.02360871,0.005973983,0.011892272,0.0018268055,0.015791975,0.019652545,0.001730658,0.012775544,0.0027474798,0.018378155,0.020211035,0.02484255,0.012122751,0.004197582,0.008280664,0.019510522,0.01601263,0.010404348,0.019765599,0.0066066394,0.005110177,0.010355934
0.007846038,0.0025343439,0.005466702,0.014594875,0.0040753456,0.011025697,0.016466172,0.01611013,0.02313814,0.02141206,0.004808215,0.01007924,0.01733177,0.0054100435,0.008647807,0.009163997,0.019918911,0.017571546,0.012537622,0.022784254,0.008641288,0.012613428,0.014214992,0.013993806,0.015347281,0.022715589,0.013855123,0.017526247,0.0054969178,0.022974033,0.0057849158,0.0054968344,0.00805761,0.010063158,0.012672438,0.0019461692,0.015048705,0.019037604,0.0035448687,0.0034183604
0.01360737,0.0027483464,0.006440743,0.0052055707,0.002326888,0.00087999733,0.0043080323,0.014799064,0.0060814642,0.019864537,0.01331198,0.009150018,0.018608673,0.0010938724,0.019272624,0.013840848,0.0066287704,0.010155667,0.017089328,0.0114158215,0.017735975,0.017073417,4.1159956e-06,0.012477493,0.0011538783,0.0049532256,0.0039355326,0.002177788,0.017431768,0.0012826724,0.019211154,0.0071513746,0.0036547803,0.015838325,0.00022298194,0.015747381,0.002481947,0.019570205,0.012726902,0.017171893
0.0028588863,0.00852067,0.0125210965,0.012725795,0.016790181,0.021649232,0.018765632,0.021370398,0.020271985,0.0024592108,0.0031090018,0.019673873,0.0011684217,0.0156054115,0.004893956,0.009153693,0.009034914,0.0013690297,0.008410845,0.0030650264,0.017387873,0.013362147,0.013415115,0.01517022,0.0024835777,0.002704851,0.019076942,0.02059714,0.0018635158,0.017973665,0.013100013,0.02188701,0.010729839,0.0107325595,0.018454142,0.019502643,0.008831391,0.008017064,0.015483569,0.018969279
