0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0.0038584848,0.009558524,0.0076108943,0.0015136771,0.00837168,0.0016526624,0.0024629997,0.008357542,0.000110943496,0.0038301693,0.007861273,0.0013067351,0.0038510528,0.0090974085,0.007691902,0.010037846,0.0076818615,0.009420835,0.00727085,0.00069571874,0.0041026627,0.011740759,0.0056202672,0.010261408,0.008827956,0.007307225,0.0020575605,0.0025132985,0.0063101305,0.00434611,0.0045372443,0.0014500413,0.007661752,0.0055481615,0.0068745776,0.009795407,0.0031067189,0.0061099483,0.008621887,0.010034995
0.0060985796,0.0046791504,0.007927864,0.0048223645,0.011006979,0.006354547,0.011626116,0.001149353,0.01109177,0.008781847,0.0076801106,0.0011754663,0.0023362262,0.00076616555,0.003540151,0.011353059,0.0002883838,0.006260126,0.0073393118,0.007847848,0.0039994414,0.0008702348,0.011223122,0.006658107,0.006893349,0.011328177,0.00969536,0.0028714123,0.006767242,0.0017133142,0.0026289045,0.006392042,0.0021833938,0.00067847053,0.0033401255,0.0024049124,0.011415254,0.009124358,0.008599264,0.009819845
0.0077777426,0.0056385687,0.0040728757,0.008224199,0.0013583127,0.0068386598,0.00961875,0.006336095,0.0073591247,0.0015619212,0.004214822,0.0022562186,5.2334723e-05,0.0032745088,0.0009622521,0.010722571,0.0024002823,0.0044563073,0.0061945333,0.008679284,0.004010149,0.007037699,0.011362587,0.010820317,0.0064349216,0.0044107195,0.0030334399,0.006286302,0.008705646,0.010299684,0.007520018,0.0070419307,0.00858589,0.0010156519,0.0065871575,0.0062024253,0.010124096,0.005933722,0.003432198,0.00579515
0.011796596,0.001306571,0.0012001431,0.006408456,0.009462915,0.00875918,0.005192235,0.0024089997,0.0049213534,0.0065679867,0.01191948,0.0054514334,0.00530696,0.000414385,0.005607161,0.01139608,0.012216125,0.0018862195,0.0038398418,0.0044019404,0.0034707214,0.0029169284,0.0120611675,0.0070093363,0.011114755,0.0067650704,0.0038655642,0.007963186,0.009763002,0.001772198,0.01144502,0.007924971,0.006880316,0.0073131504,0.003645968,0.0053153276,0.0005347255,0.0030972722,0.0026069526,0.0024062023
0.00044404267,0.008766761,0.010868344,0.010424858,0.0015880563,0.012209651,0.008318785,0.008746323,0.005294313,0.013255478,0.009446506,0.00030668074,0.004973106,0.00044250704,0.0015691865,0.0021780084,0.008731367,0.002269425,0.0037770218,0.009718386,0.00043382987,0.0012801742,0.0048337365,0.012337476,0.008034871,0.0059061428,0.00558569,0.0015962073,0.002011494,0.00035909982,0.010279942,0.0032511447,0.013153847,0.0014685164,0.0074486136,0.0042483946,0.01041711,0.0068122735,0.01187125,0.0035300057
0.011000413,4.296914e-05,0.0019937532,0.008346297,0.009318412,0.009844283,0.0038382104,0.002652274,0.007715566,0.012415234,0.0040004547,0.0013534676,0.010535623,0.0038198445,0.009461065,0.0064958534,0.002128112,0.0063027805,0.001326841,0.007364895,0.007845546,0.0028436503,0.011628925,0.0021971748,0.0068402053,0.00076308905,0.0054397606,0.0112390695,0.0011988911,0.009853358,0.00040613185,0.0104116285,0.010599862,0.0015879242,0.007103703,0.0015312386,0.00543478,0.0042653256,0.0051839245,0.012036896
0.011331532,0.011617193,0.0052255904,0.0062901913,0.0016131395,0.0014707358,0.002385025,0.0023560666,0.0046591023,0.0070742033,0.0042671114,0.0026586086,0.009319154,0.00039028403,0.006877389,0.007269307,0.002172638,0.0053412635,0.0070330445,0.0103620775,0.0056720367,0.0008764029,0.0057769623,0.009002864,0.0095059555,0.0039533316,0.0060733766,0.000832409,0.007967798,0.007574483,0.0006489217,0.00256224,0.0072699576,0.008492527,0.008435318,0.004881354,0.006865666,0.011969458,0.008954823,0.011622157
0.004874409,0.009029568,0.005598758,0.0069861747,0.007380135,0.00875114,0.003379194,0.0065043797,0.009099956,0.0067271,0.004932663,0.00843452,0.009745556,0.0045435294,0.008448769,0.0069580525,0.008657355,0.0056945295,0.0043440177,0.0069376277,0.008382854,0.0034819806,0.0022579546,0.0059506553,0.0063358196,0.00058118906,0.0041066455,0.0038843101,0.009910733,0.0052301553,0.0011961223,0.0030727605,0.005547739,0.005729456,0.008974057,0.0075431615,0.007695397,0.00070940406,0.0030350487,0.0089109205
0.0100810155,0.0118753845,0.0008126194,0.0033321043,0.002860771,0.007922316,0.010467103,0.010211768,0.0035639482,0.008294262,0.004009114,0.0068043666,0.002389674,0.01014762,0.0028899917,0.0074956785,0.00049523654,0.0029190043,0.0006504249,0.005015395,0.001212763,0.0057681985,0.002199377,0.0028307654,0.0038455208,0.009897477,0.0067092916,0.0005117013,0.007089998,0.009453392,0.01029553,0.00935166,0.00025602043,0.006428975,0.008892797,0.00842658,0.009941792,0.010552035,0.0045365053,0.008247994
0.008545678,0.008874714,0.0026484989,0.010340644,0.0014268237,0.009927414,0.00683824,0.0063271523,0.0081629185,0.009047804,0.008232184,0.0061801025,0.0046098055,0.0030446267,0.00088509824,0.010512985,0.0040786094,0.0035963438,0.006681011,0.0004811244,0.00832022,0.00024971092,0.008211328,0.00253553,0.0013273758,0.01049091,0.010594432,0.010630864,0.008360621,0.009311594,0.0026388192,0.008963421,0.0032627445,0.0024144654,0.0024886192,0.0051529645,0.0076934556,0.008366853,0.0017794992,0.005549886
0.011145913,0.0015590456,0.0038724826,0.008450572,0.011633316,0.008348686,0.012301019,0.0047337995,0.010041775,0.0060691983,0.0056812433,0.0055436264,0.0053485567,0.0031668877,0.006862891,0.0035836964,0.0016479584,0.00038452438,0.012659778,0.0076154284,0.009546038,0.0015551461,0.008940719,0.0069143516,0.0050360095,9.845346e-05,5.3069583e-05,0.006702495,0.009752297,0.007824768,0.004608727,0.00047191902,0.007944472,0.0054472797,0.006233758,0.0014313997,0.0028011005,0.005048134,0.011420971,0.006492636
0.009072701,0.0070837876,0.005665148,0.0027670884,0.0026001155,0.00092449033,0.00461335,0.010641165,0.0018140598,0.0026039921,0.0051286877,0.011647858,0.0088947425,0.001485826,0.0066819456,0.0020346344,0.010185342,0.008031175,0.006656385,0.0034558175,0.00104751,0.004114194,0.010675159,0.008811165,0.0076787868,0.009246432,0.0023865262,0.005108493,0.004849535,0.0017772747,0.00896478,0.004136297,0.008287973,0.0012648406,0.01026031,0.009689347,0.005588669,0.010403824,0.0076811933,0.005417278
0.009423324,0.0008632066,0.002762363,0.011113606,0.007963606,0.0025970174,0.0037325276,0.0005950661,0.010802794,0.0024810322,0.010962874,0.0015790643,0.0070596603,0.008184377,0.0041448083,0.0021397618,0.0070762946,0.008675925,0.0024461492,0.00080095,0.011460987,0.011050005,0.0047051283,0.0026321881,0.003467139,0.0026777291,0.011122802,0.00265637,0.0009686941,0.009874711,0.010604665,0.00088651356,0.0077264723,0.009639595,0.008985635,0.009615309,0.0032525745,0.006449207,0.004837309,0.011181759
0.001147203,0.010592214,0.0039946577,0.009868489,0.009224855,0.006532538,0.0012380348,0.0047826297,0.005426622,0.003981323,0.006014153,0.0045649605,0.009734364,0.00013212311,0.007216753,0.004671964,0.0088249035,0.0070230127,2.7204536e-05,0.008265548,0.01097445,0.0007286401,0.0053109187,0.0048027816,0.009173578,0.0028316465,0.011406009,0.008500205,0.005709688,0.010463216,0.006335704,0.011240568,0.004494417,0.008164202,0.0078092143,0.00041390324,0.005286967,0.00038135046,0.0042233276,0.006810903
0.0052035884,0.0076615904,0.009097607,0.011747915,0.0026196858,0.0053871693,0.006245247,0.0032768433,0.0074593625,0.0030414765,0.003914694,0.002904041,0.0064910813,0.0029697714,0.0084086405,0.004704178,0.003137724,0.008786154,0.003367761,0.0040949,0.0025251617,0.0061423825,0.0031272422,0.0076234257,0.003801564,0.007282804,0.0022139077,0.004592431,0.0102860965,0.009695884,0.009461884,0.0014102836,0.00829791,0.012581527,0.0032340516,0.012472785,0.001030103,0.010450873,0.0017634468,0.010183743
0.008922429,0.00058425777,0.005074003,0.0025970482,0.0044594253,0.00729875,0.0035974062,0.007526847,0.007477562,0.0015115921,0.007974262,0.0044527045,0.007821209,0.009996683,0.00077618146,0.009183243,0.0046436936,0.0025912398,0.004942921,0.003024357,0.010499414,0.0022612144,0.005789759,0.007881815,0.012352191,0.010506599,0.013484532,0.0060921656,0.008487841,0.009870079,0.010093098,0.00034409278,0.003071124,0.0071631363,0.00042082608,0.008343177,0.012478741,0.0010462505,0.0036200902,0.0010829928
0.0072665196,0.008738053,0.009819443,0.007855808,0.0053931177,0.0022702983,0.008553422,0.010499721,0.0070682694,0.0013652502,0.005053721,0.0041380655,0.0033824507,0.008173706,0.0012842485,0.0028098675,0.0071377885,0.0062365425,0.010425703,0.0046189055,0.0037003392,0.004145309,0.009530858,0.0054701096,0.0059341737,0.0111647695,0.008035188,0.0027410835,0.002973727,0.0073248367,0.011334954,0.0006164714,1.545088e-05,0.008259267,0.007980753,0.010265279,0.0023138665,0.001585191,0.0100203855,0.0030371624
0.0068878736,0.011991807,0.0061251195,0.009436204,0.0029345434,0.009127537,0.012835667,0.0026746797,0.011175928,0.0009561083,0.008659394,0.0074117584,0.008517846,0.0019195577,0.0038590764,0.009033559,0.0048759435,0.0052065495,0.0023375335,0.012320798,0.0050357925,0.0077161295,0.01092519,0.00014653777,0.0030372052,0.0009317405,0.0028640223,0.004153934,0.007168936,0.01239224,0.0018981602,0.0015930438,0.0020366495,0.005151889,0.005088484,0.00033847967,0.006410215,0.011780394,0.008144161,0.0044849697
