0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0.003797853,0.0037047279,0.0026502414,0.0034490954,0.0010402263,0.0030490207,0.0015625776,0.002689352,0.0024996786,0.0012741915,0.0032775102,0.0030289511,0.0024195884,0.0007503768,0.0010282098,0.0025926132,0.0041175545,0.0017407028,0.003317768,0.0031173343,0.0013136001,0.000170034,0.00091752945,0.0031691527,0.0008908871,0.00381827,0.0028119688,0.0036687518,0.0041621923,0.0008666538,0.0030542316,0.0013776317,0.0037326715,0.004330246,0.0006361985,0.0006609673,0.0022896503,0.0005612594,0.0043544713,0.0016932256
0.014137307,0.002163801,0.009003451,0.020713503,0.022109145,0.016319873,0.00011668592,0.0036423637,0.002152607,0.015647292,0.00635592,0.022075195,0.018995957,0.023497412,0.0010193102,0.017800009,0.018219568,0.016436333,0.0076438724,0.019096522,0.0047800494,0.020904128,0.013946193,0.009485689,0.017572679,0.018791627,0.016087119,0.014104387,0.0005077129,0.005517717,0.010626809,0.0019604552,0.01495725,0.01357721,0.007175903,0.00545419,0.010298242,0.020643707,0.009169752,0.005147456
0.0115701845,0.007461317,0.017085265,0.0007468476,0.005575356,0.0023133291,0.015766995,0.01515863,0.0019940988,0.015845932,0.002755713,0.016795706,0.01859084,0.0069830106,0.016662125,0.0031749248,0.007343657,0.01819553,0.007926624,0.016271753,0.010432923,0.004382099,0.0040664086,0.005126755,0.017113436,0.0070005055,0.0064513716,0.0075839143,0.003790716,0.017161418,0.010095538,0.0006915699,0.003550711,0.013413842,0.0056622424,0.015522123,0.015469516,0.0133464,5.1936204e-05,0.010277238
0.020085936,0.014577431,0.014044932,0.009476487,0.0060541104,0.020395098,0.023079507,0.013165793,0.015323925,0.021650653,0.013181856,0.0036830844,0.001264905,0.022390857,0.0006351647,0.0033967954,0.017301133,0.004344258,0.018476693,0.0064655123,0.015816176,0.004959898,0.011838655,0.01731073,0.0035917906,0.013368708,0.0121649485,0.016425256,0.021627918,0.0032754305,0.0020877905,0.01035317,0.0014284559,0.02009905,0.010834788,0.0037291802,0.018933045,0.011372696,0.009370311,0.021175833
0.016710883,0.005335152,0.0050783637,0.018009026,0.007631798,0.0026990278,0.006250349,0.009317495,0.0061546927,0.005602656,0.016220596,0.002789112,0.01045937,0.0034266992,0.007405551,0.013378728,0.0043316414,0.0066553834,0.0024077382,0.014444748,0.011023762,0.014991784,0.015564137,0.00833564,0.01779065,0.0039726915,0.011846578,0.000270418,0.012128801,0.0011888855,0.004269068,0.009278418,0.01601297,0.014919663,0.010952784,0.015102899,0.016210953,0.012551679,0.012600466,0.007922697
0.01039555,0.0041990215,0.010712638,0.010822619,0.008539492,0.02071904,0.009981571,0.005378159,0.019016774,0.0055227675,0.022493452,0.003230523,0.00058524514,0.022901325,0.014202566,0.0058867377,0.005002709,0.0050842674,0.0060326527,0.006177477,0.016040584,0.016859585,0.01830411,0.0036824096,0.006400032,0.011807078,0.024379885,0.011973842,0.0070353225,0.00089107937,0.01255488,0.015788486,0.010913316,0.010071206,0.025911648,0.02075094,0.019609917,0.0037929122,0.017965343,0.026132818
0.018696288,0.017373463,0.01889886,0.005336042,0.021229094,0.011768568,0.002347776,0.01771965,0.008394984,0.014847213,0.004067137,0.020188985,0.0075308853,0.0032864388,0.007312999,0.013514485,0.019769913,0.009375547,0.00922141,0.016369184,0.0075983843,0.009658536,0.01621397,0.0049413177,0.011036325,0.022449616,0.008572106,0.004713092,0.02162065,0.00920971,0.0025048086,0.010993693,0.013596168,0.018288832,0.014787478,0.0015915023,0.0020793076,0.008354719,0.01763833,0.020546066
0.009871474,0.010440414,0.0072401,0.0028420405,0.010230482,0.014390282,0.005368693,0.019546306,0.01049801,0.0029748303,0.015352722,0.012219157,0.020449163,2.5926274e-05,0.020824485,0.017747287,0.0019505809,0.003155338,0.020897478,0.0018345298,0.0013207439,0.015762456,0.011997731,0.005170219,0.01602958,0.009325012,0.013127073,0.005423335,0.020894738,0.020047847,0.011976483,0.01870171,0.021258892,0.020225268,0.017652938,0.007528521,0.014289942,0.016975168,0.011671135,0.0110937515
0.002641257,0.0007344852,0.01893796,0.015245028,0.014092498,0.0081777265,0.015310852,0.017718961,0.008480183,0.010935603,0.010810665,0.002587317,0.015477339,0.0050764726,0.013145028,0.011750168,0.0026818984,0.010227713,0.009442266,0.011893974,0.011759198,0.0077861287,0.0018330944,0.0012090675,0.014293366,0.0066515715,0.0024499537,0.0109743355,0.008651925,0.010380847,0.01546607,0.010965617,0.009157793,0.013351533,0.014836577,0.004154149,0.0006495971,0.01708692,0.013424844,0.0028069085
0.01480705,0.022630362,0.011239214,0.0014632534,0.014778983,0.01140648,0.0131071545,0.018495956,0.021149468,0.013199023,0.0068185013,0.023959966,0.0076314765,0.021237228,0.020695025,0.018149063,0.01620361,0.01155227,0.015094741,0.0090494435,0.010931459,0.0026245958,0.018643469,0.010155912,0.0018910846,0.0016070305,0.015790194,0.006671114,0.0196315,0.00081541593,0.00705723,0.01778077,0.015882622,0.006355807,0.0051697697,0.0026847108,0.009596967,0.005707624,0.013345755,0.01123288
0.005015534,0.012861639,0.012862959,0.01803555,0.012643332,0.014501626,0.014538388,0.0026857813,0.0026579723,0.0160756,0.013435469,0.005869321,0.003499252,0.003833038,0.014811601,0.016262423,0.005614574,0.0027336967,0.0073894514,0.013186813,0.01181011,0.00012706824,0.015393279,0.008328696,0.009549667,0.013446768,0.006850336,0.0054488927,0.00884935,0.014557714,0.0072191465,0.005366373,0.008778406,0.0074243336,0.013058306,0.006149598,0.0040722783,0.013851864,0.016786393,0.006449746
0.0014733131,0.013898543,0.005620429,0.021721665,0.0017377484,0.01232803,0.0020212214,0.021532388,0.0049630436,0.020898478,0.015917622,0.011801996,0.008384799,0.01824982,0.008195833,0.0041755517,0.012676537,0.02406698,0.023813413,0.02007666,0.013506266,0.002402061,0.015194992,0.015094897,0.005162645,0.0134469485,0.008086877,0.010254903,0.018745858,0.020792343,0.0032049639,0.016852876,0.002541072,0.003490403,0.01905924,0.006709954,0.018298835,0.0198111,0.004615002,0.0058177365
