0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0.00989142,0.0019996737,0.0083632935,0.00056985836,0.0009034076,0.003095453,0.01005423,0.0064909062,0.008414648,0.010312379,0.0070203906,0.008759623,0.0011810195,0.0050363895,0.004496327,0.007664767,0.006235866,0.004878457,0.0027731566,0.009681984,0.007530386,0.006249718,0.0022209906,0.010292613,0.0055544986,0.0018568579,0.0049759815,0.002466672,0.00023169484,0.004462321,0.010287192,0.009800473,0.008217205,0.008021769,0.009214595,0.0032947867,0.007857736,0.00573119,0.0049827,0.0078088087
0.0036863475,0.0038142684,0.007319517,0.0009657679,0.009506532,0.011125877,0.0067932936,0.003565496,0.0041882535,0.007222657,0.004451223,0.007650899,0.0025181577,0.009658803,0.00039372465,0.008508933,0.008848053,0.000384454,0.0038627707,0.010693972,0.0065753413,0.006500992,0.0040705795,0.007385861,0.008389195,0.010371774,0.010039049,0.0014580964,0.005307857,0.0086320415,0.006458662,0.0011459311,0.0026177214,0.0085350685,0.0083051,0.0041940454,0.00565016,0.002009799,0.009501648,0.0061313757
0.00982713,0.0020323724,0.008337242,0.0046780854,0.0055156806,0.0031006201,0.0041902224,0.008262111,0.008241188,0.008288829,0.004341469,0.0010042614,0.00444444,0.012817185,0.009709013,0.006722786,0.007332594,0.0065925936,0.005562744,0.009194867,0.0016704855,0.003423347,0.0051739244,0.0077674733,0.007867235,0.0047667534,0.0044813706,0.00014818662,0.002594198,0.007727502,0.009797379,0.008401045,0.004410271,0.0005871732,0.0028306115,0.006472691,0.0047676684,0.007483188,0.008895717,0.005957094
0.0049308506,0.0052283746,0.0064307195,0.008870852,0.002663069,0.008622661,0.0072426195,0.00997761,0.009896351,0.0016312489,0.0075841337,0.0029480748,0.006075409,0.0035435255,0.00393673,0.0024560485,0.00551881,0.0044122064,0.0029231834,0.0073577184,0.004536129,0.006056799,0.009682229,0.0026191797,0.009213275,0.0036451626,0.00085039216,0.010119942,0.0008279872,0.009246409,0.007582575,0.0061907307,0.0072872424,0.008623739,0.0040136483,0.009084287,0.0059104767,0.0051952116,0.0056478647,0.009496355
0.0083812,0.010442109,1.7024402e-05,0.003624285,0.005657714,0.002808492,0.00961609,0.006274503,0.0070249615,0.01100952,0.00035416827,0.0013307624,0.0046008863,0.01180885,0.0072444812,0.00025090182,0.0060459585,0.0026740464,0.008791503,0.004013939,0.0065141222,0.009588077,0.005565707,0.012120027,0.007843663,0.0040551955,0.009978946,0.008807538,0.00056873163,0.0020433532,0.0065658386,0.00787055,0.009330528,0.00028296746,0.008848757,0.006149883,0.00019630347,0.003525478,0.0010186343,0.010965779
0.008862375,0.0075425487,0.00017746296,0.0071652518,0.0041431556,0.010817112,0.007877683,0.00059402274,0.01046314,0.0053859865,0.005974209,0.0022629588,0.010552305,0.008153336,0.0058728666,0.0022150567,0.003399051,0.0077119293,0.00087142736,0.00054442557,0.0028969138,0.0071579167,0.0056922785,0.0002840277,0.009005204,0.010610733,0.010347211,0.007988845,0.005488121,0.010413532,0.0018524479,0.004244217,0.0077080824,0.00997963,0.0112079615,0.0031656546,0.007373621,0.0045708604,0.006659583,0.001500953
0.007168931,0.0029439395,0.010878306,0.007866988,0.006615242,0.0020061191,0.0019562272,0.009007389,0.0005144037,0.0043063792,0.002920371,0.006098258,0.0044782623,0.0038932087,0.0076480918,0.009634314,0.0016168482,0.006723677,0.009749283,0.008712449,0.009585164,0.0065236688,0.01204588,0.0023457203,0.010489444,0.0028162375,6.035925e-06,0.008625376,0.01073014,0.010876429,0.0042905374,0.004569999,0.009086375,0.008514704,0.0030251257,0.008915848,0.00031340597,0.0038513038,0.0048852754,0.0025663911
0.004410562,0.0011259194,0.0008811595,0.008456751,0.0024931724,0.008490527,0.0072065676,0.0051924014,0.008037054,0.0053386213,0.007877047,0.0011496227,0.007742408,0.0023100588,0.0055339285,0.002283993,0.0073927115,0.010393788,0.004472078,0.00712584,0.006932609,0.009553223,0.0027099603,0.009921059,0.004880866,0.008039883,0.008662002,0.008100964,0.008608227,0.00092039787,0.0031566406,0.008837628,0.0043484583,0.003101079,0.0070205056,0.006248513,0.005211873,0.006130442,0.008362904,0.010249981
4.7599227e-05,0.002702851,0.0058447206,0.0019159865,0.0055483393,0.0051665995,0.009552742,0.0038074793,0.011010759,0.0012794752,0.010681095,0.0035819134,0.0070662154,0.0063502216,0.0040304353,0.0015279516,0.0009374968,0.010352148,0.0051302454,0.003376107,0.0062937397,0.009023489,0.0040542646,0.009429999,0.011613211,0.008790512,0.007851441,0.008650371,0.005897659,0.0076989327,0.0047585894,0.0062313126,0.0014092443,0.0047443574,0.010912285,0.003515329,0.0034226596,0.008524742,0.011490088,0.0048864675
0.0017384215,0.005364933,0.008608647,0.010482463,0.0045137373,0.0015437943,0.01099922,0.0021479668,0.0026682988,0.014853112,0.0074038175,0.008531024,0.010613484,0.009458621,0.0017600897,0.0020807784,0.0033608,0.010935474,0.005916231,0.010697312,0.005116381,0.0040461,0.009712205,0.00607094,0.009773491,0.0053821043,0.00050989084,0.004214076,0.008524463,0.01430816,0.0051486003,0.0038597623,0.0054296167,0.0033148695,0.0025472639,0.0030937677,0.010807336,0.0025448673,0.00033502854,0.0006966233
