0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0.004809142,0.007565963,0.011352274,0.0067069754,0.00046587831,0.0076622935,0.0006880646,0.0028715606,0.008278075,0.013602415,0.007562577,0.0032272402,0.0061355955,0.001152428,0.0034045835,0.0026759086,0.0036711697,0.00038190917,0.011212863,0.012993289,0.010306118,0.003716026,0.0015997406,0.0060225767,0.0036599135,0.010818806,0.009702871,0.00013942634,0.010098172,0.0004761822,0.008180333,0.002657477,0.007478344,0.006436918,0.011943543,0.01111531,0.010303341,0.010533855,0.0035887286,0.00868334
0.00022476731,0.008145503,0.004904577,0.0014077596,0.008614577,0.006018587,0.005498524,0.0060687945,0.008930599,0.0068979817,0.003916092,0.005671434,0.011091997,0.007961546,0.0035688567,0.006882094,0.008930378,0.008587216,0.012027775,0.009281575,0.005363722,0.008675053,0.0012862743,0.010254956,0.0029681067,0.011615068,0.00583246,0.0003996858,0.0020533423,0.0017632906,0.0025697444,0.006004611,0.0057398546,0.0040108333,0.010686635,0.008535657,0.010690302,0.0018278686,0.00810533,0.011781771
0.003893513,0.0061223083,0.0046258513,0.011615009,0.010852182,0.0038972169,0.011566141,0.0006254987,0.006031546,0.0021805016,0.00066726445,0.011065573,0.0038548177,0.007279836,0.004709058,0.009248496,0.010158005,0.007924139,0.009573804,0.003963004,0.0013911957,0.0010576283,0.007161028,0.011369057,0.0015454225,0.011369656,0.004827472,0.0065113194,0.0062282183,0.009125233,0.00061708986,0.0061880173,0.0061353175,0.0038622518,0.0056537916,0.007548012,0.005936141,0.0084003685,0.009458868,0.010172979
0.0031459606,0.00946858,0.004726783,0.0050372067,0.006540635,0.009456335,0.009485558,0.0073495912,0.005183542,0.0012433493,0.0010418749,0.0071378867,0.01050171,0.009991885,0.0006587129,0.0025194804,0.001369212,0.0012332653,0.0040432536,0.0103155635,0.008527323,0.001000181,0.009048152,0.007482791,0.010527858,0.0050355573,0.0066436315,0.0084600495,0.00759064,0.0066498294,0.010679779,0.0076194205,0.011269545,0.006507303,0.0004735484,0.0038172973,0.0085547725,0.010825358,0.008749006,0.0012527521
5.51641e-05,0.0066826073,0.006480218,0.00513173,0.008662412,0.013189375,0.0056644077,0.0069436966,0.011843443,0.00076347427,0.012460463,0.012200873,0.0036292777,0.0035689615,0.013415038,0.010184537,0.004518325,0.0027309218,0.0071428446,0.00013264467,0.0010413923,0.008977748,0.0021864874,4.7498997e-05,0.0016967597,0.009917475,0.001069877,0.0022907066,0.010768125,0.0053328015,0.0026056396,0.0018395709,0.007893102,0.009451232,0.01390395,0.003092129,0.012162521,0.0049023954,0.009146309,0.01109872
0.0006102632,0.0012643127,0.0054551642,0.008875709,0.009282111,0.0026365842,0.010207276,0.00086667255,0.0072849584,0.002081218,0.011049502,0.00760729,0.0050610867,0.010084602,0.0028089115,0.005659893,0.0026947926,0.010337399,0.0006621115,0.002062082,0.011593115,0.0041076825,0.0074964566,0.009379358,0.0065094316,0.010450515,0.006147575,0.0056459857,0.0038346595,0.0114162555,0.006011474,0.008415705,0.006846169,0.008447456,0.011613597,0.0058216066,0.0032089294,0.004888867,0.010649688,0.004682306
0.009727084,0.0032710598,0.009546091,0.0067476924,0.009460331,0.009131473,0.007978652,0.0013143822,0.0076630116,0.009606361,0.0075001144,0.005063014,0.0070585525,0.0023580426,0.007814178,0.008116389,0.00810445,0.0073321764,0.004447474,0.000609974,0.0068040118,0.00021189945,0.008741162,0.007647267,0.0012288777,0.008762948,0.00097558985,0.0035232215,0.010132249,0.0041396655,0.007426809,0.010509098,0.008330649,0.0093083065,0.0005598794,0.007740105,0.006923624,0.0059755207,0.0028301538,0.009575372
0.013845727,0.011927141,0.010857028,0.012589455,0.0029234418,0.002438555,0.0023427522,0.0052065076,0.010819784,0.005991648,9.147651e-05,0.009509525,0.0020683738,0.012188319,0.0070276903,0.0017525848,0.00023461953,0.010140003,0.0018738918,0.0012295916,0.0025592363,0.008867566,0.0005501279,0.004435004,0.010257541,0.0048355428,0.009849258,0.0074649793,0.0027192775,0.011621754,0.0033288898,0.013008724,0.004703131,0.007251009,0.0061381906,0.0012820552,0.00084509037,0.010789822,0.012403347,0.0068530175
0.0069163237,0.0034978695,0.008350703,0.013956761,0.010246703,0.0071107396,0.006639288,0.0106152585,0.011509056,0.0012106975,0.004623828,0.007313061,0.0039845686,0.010519561,0.007913916,0.0023872731,0.011094138,0.00057566405,0.011061503,0.0066133197,0.0073251817,0.0033067598,0.0020665666,0.0020958474,0.0041079693,0.0036184231,0.004813931,0.0016124739,0.004693651,0.0023050334,0.011846306,0.004133532,0.0047307825,0.009786443,0.0100685395,0.0071286913,0.003549072,0.006325507,0.010743273,0.002863904
0.00087362697,0.006386118,0.0051287734,0.003038887,0.0035497204,0.0043989555,0.009200656,0.0061358167,0.004817814,0.0015105827,0.0034041181,0.009171992,0.010276061,0.009520886,0.010087441,0.0076129194,0.00895731,0.00757,0.0016765587,0.009782887,0.012005955,0.0024593791,0.0030611,0.0069891154,0.00043882633,0.011214633,0.0074794963,0.0005003586,0.002767465,0.006923027,0.0077637793,0.010647316,0.008097988,0.0030428816,0.0026914414,0.010076513,0.011711612,0.0016728514,0.011060303,0.01043887
